"","binned_hours","airtemp","rainfal","humidity","hour","workingHour","workday","date","weekDay"
"7034","2018-11-06 02",25.575,0,91.8666666666667,2,0,0,2018-11-06,"Tuesday"
"7035","2018-11-06 03",25.425,0,90.6,3,0,0,2018-11-06,"Tuesday"
"7036","2018-11-06 04",25.5416666666667,0,87.475,4,0,0,2018-11-06,"Tuesday"
"7037","2018-11-06 05",25.225,0,89.1916666666667,5,0,0,2018-11-06,"Tuesday"
"7038","2018-11-06 06",24.975,0,91.5,6,0,0,2018-11-06,"Tuesday"
"7039","2018-11-06 07",25.125,0,89.75,7,0,0,2018-11-06,"Tuesday"
"7040","2018-11-06 08",25.9666666666667,0,84.3333333333333,8,0,0,2018-11-06,"Tuesday"
"7041","2018-11-06 09",27.9833333333333,0,74.125,9,0,1,2018-11-06,"Tuesday"
"7042","2018-11-06 10",29.1166666666667,0,68.4,10,0,1,2018-11-06,"Tuesday"
"7043","2018-11-06 11",30.0916666666667,0,63.4166666666667,11,0,1,2018-11-06,"Tuesday"
"7044","2018-11-06 12",30.775,0,61.1416666666667,12,0,1,2018-11-06,"Tuesday"
"7045","2018-11-06 13",30.9916666666667,0,61.2083333333333,13,0,1,2018-11-06,"Tuesday"
"7046","2018-11-06 14",31.5833333333333,0,61.6666666666667,14,0,1,2018-11-06,"Tuesday"
"7047","2018-11-06 15",31.9666666666667,0,57.5916666666667,15,0,1,2018-11-06,"Tuesday"
"7048","2018-11-06 16",29.3,0,69.7083333333333,16,0,1,2018-11-06,"Tuesday"
"7049","2018-11-06 17",26.3916666666667,0.0166666666666667,85.7333333333333,17,0,1,2018-11-06,"Tuesday"
"7050","2018-11-06 18",24.3166666666667,0.0833333333333333,92.125,18,0,0,2018-11-06,"Tuesday"
"7051","2018-11-06 19",24.225,0.0333333333333333,91.5833333333333,19,0,0,2018-11-06,"Tuesday"
"7052","2018-11-06 20",23.9909090909091,0.0166666666666667,92.0454545454545,20,0,0,2018-11-06,"Tuesday"
"7053","2018-11-06 21",24.1916666666667,0,89.925,21,0,0,2018-11-06,"Tuesday"
"7054","2018-11-06 22",24.925,0,86.25,22,0,0,2018-11-06,"Tuesday"
"7055","2018-11-06 23",25.5083333333333,0,83.8416666666667,23,0,0,2018-11-06,"Tuesday"
"7056","2018-11-07 00",25.5545454545455,0,84.1545454545455,0,0,0,2018-11-07,"Wednesday"
"7057","2018-11-07 01",25.2833333333333,0,86.1833333333333,1,0,0,2018-11-07,"Wednesday"
"7058","2018-11-07 02",24.975,0,88,2,0,0,2018-11-07,"Wednesday"
"7059","2018-11-07 03",24.7,0,90.95,3,0,0,2018-11-07,"Wednesday"
"7060","2018-11-07 04",24.7166666666667,0,91.1833333333333,4,0,0,2018-11-07,"Wednesday"
"7061","2018-11-07 05",24.8833333333333,0,89.6083333333333,5,0,0,2018-11-07,"Wednesday"
"7062","2018-11-07 06",24.9583333333333,0,88.7833333333333,6,0,0,2018-11-07,"Wednesday"
"7063","2018-11-07 07",25.1833333333333,0,88.2,7,0,0,2018-11-07,"Wednesday"
"7064","2018-11-07 08",26.0818181818182,0,82.1545454545455,8,0,0,2018-11-07,"Wednesday"
"7065","2018-11-07 09",27.7916666666667,0,73.2833333333333,9,0,1,2018-11-07,"Wednesday"
"7066","2018-11-07 10",29.275,0,64.4916666666667,10,0,1,2018-11-07,"Wednesday"
"7067","2018-11-07 11",29.75,0,62.05,11,0,1,2018-11-07,"Wednesday"
"7068","2018-11-07 12",30.275,0,60.8916666666667,12,0,1,2018-11-07,"Wednesday"
"7069","2018-11-07 13",31.3583333333333,0,55.8416666666667,13,0,1,2018-11-07,"Wednesday"
"7070","2018-11-07 14",31.8916666666667,0,53.5833333333333,14,0,1,2018-11-07,"Wednesday"
"7071","2018-11-07 15",32.2083333333333,0,54.475,15,0,1,2018-11-07,"Wednesday"
"7072","2018-11-07 16",30.55,0,65.1,16,0,1,2018-11-07,"Wednesday"
"7073","2018-11-07 17",30.225,0,67.175,17,0,1,2018-11-07,"Wednesday"
"7074","2018-11-07 18",29.5833333333333,0,67.5166666666667,18,0,0,2018-11-07,"Wednesday"
"7075","2018-11-07 19",28.9166666666667,0,74.0166666666667,19,0,0,2018-11-07,"Wednesday"
"7076","2018-11-07 20",28.8,0,74.9666666666667,20,0,0,2018-11-07,"Wednesday"
"7077","2018-11-07 21",27.0416666666667,0.183333333333333,81.4333333333333,21,0,0,2018-11-07,"Wednesday"
"7078","2018-11-07 22",24.9583333333333,0.9,90.7833333333333,22,0,0,2018-11-07,"Wednesday"
"7079","2018-11-07 23",24.6916666666667,0.75,97.1333333333333,23,0,0,2018-11-07,"Wednesday"
"7080","2018-11-08 00",24.5090909090909,0.0545454545454545,97.5909090909091,0,0,0,2018-11-08,"Thursday"
"7081","2018-11-08 01",23.7083333333333,0.0833333333333333,96.9916666666667,1,0,0,2018-11-08,"Thursday"
"7082","2018-11-08 02",23.9333333333333,0.416666666666667,96.1333333333333,2,0,0,2018-11-08,"Thursday"
"7083","2018-11-08 03",23.6166666666667,0.816666666666667,97.2166666666667,3,0,0,2018-11-08,"Thursday"
"7084","2018-11-08 04",23.775,0.316666666666667,97.1416666666667,4,0,0,2018-11-08,"Thursday"
"7085","2018-11-08 05",23.85,0.05,96.725,5,0,0,2018-11-08,"Thursday"
"7086","2018-11-08 06",24.0416666666667,0,95.4416666666667,6,0,0,2018-11-08,"Thursday"
"7087","2018-11-08 07",24.725,0,93.1,7,0,0,2018-11-08,"Thursday"
"7088","2018-11-08 08",26.9909090909091,0,84.4727272727273,8,0,0,2018-11-08,"Thursday"
"7089","2018-11-08 09",27.975,0,79.2666666666667,9,0,1,2018-11-08,"Thursday"
"7090","2018-11-08 10",29.2166666666667,0,71.2833333333333,10,0,1,2018-11-08,"Thursday"
"7091","2018-11-08 11",30.2833333333333,0,64.9916666666667,11,0,1,2018-11-08,"Thursday"
"7092","2018-11-08 12",30.9916666666667,0,59.5833333333333,12,0,1,2018-11-08,"Thursday"
"7093","2018-11-08 13",31.8416666666667,0,56.5833333333333,13,0,1,2018-11-08,"Thursday"
"7094","2018-11-08 14",32.1916666666667,0,55.6583333333333,14,0,1,2018-11-08,"Thursday"
"7095","2018-11-08 15",32.2416666666667,0,53.5916666666667,15,0,1,2018-11-08,"Thursday"
"7096","2018-11-08 16",32.125,0,50.2,16,0,1,2018-11-08,"Thursday"
"7097","2018-11-08 17",31.65,0,51.1583333333333,17,0,1,2018-11-08,"Thursday"
"7098","2018-11-08 18",29.8083333333333,0,63.4,18,0,0,2018-11-08,"Thursday"
"7099","2018-11-08 19",27.475,0,74.9166666666667,19,0,0,2018-11-08,"Thursday"
"7100","2018-11-08 20",27.4583333333333,0,74.15,20,0,0,2018-11-08,"Thursday"
"7101","2018-11-08 21",27.6083333333333,0,71.5666666666667,21,0,0,2018-11-08,"Thursday"
"7102","2018-11-08 22",27.7083333333333,0,70.925,22,0,0,2018-11-08,"Thursday"
"7103","2018-11-08 23",27.6,0,73.3166666666667,23,0,0,2018-11-08,"Thursday"
"7104","2018-11-09 00",27.3545454545455,0,78.1,0,0,0,2018-11-09,"Friday"
"7105","2018-11-09 01",26.9666666666667,0,79.1916666666667,1,0,0,2018-11-09,"Friday"
"7106","2018-11-09 02",26.8916666666667,0,81.1916666666667,2,0,0,2018-11-09,"Friday"
"7107","2018-11-09 03",26.7166666666667,0,83.5,3,0,0,2018-11-09,"Friday"
"7108","2018-11-09 04",26.4416666666667,0,86.4166666666667,4,0,0,2018-11-09,"Friday"
"7109","2018-11-09 05",26.5,0,87.5916666666667,5,0,0,2018-11-09,"Friday"
"7110","2018-11-09 06",26.4583333333333,0,87.75,6,0,0,2018-11-09,"Friday"
"7111","2018-11-09 07",26.0083333333333,0,88.5416666666667,7,0,0,2018-11-09,"Friday"
"7112","2018-11-09 08",25.7166666666667,0.0833333333333333,85.525,8,0,0,2018-11-09,"Friday"
"7113","2018-11-09 09",24.4,1.28333333333333,95.2,9,0,1,2018-11-09,"Friday"
"7114","2018-11-09 10",25,0.1,93.3916666666667,10,0,1,2018-11-09,"Friday"
"7115","2018-11-09 11",26.1,0,90.2,11,0,1,2018-11-09,"Friday"
"7116","2018-11-09 12",26.2916666666667,0,88.125,12,0,1,2018-11-09,"Friday"
"7117","2018-11-09 13",26.9916666666667,0,84.0583333333333,13,0,1,2018-11-09,"Friday"
"7118","2018-11-09 14",26.95,0,83.325,14,0,1,2018-11-09,"Friday"
"7119","2018-11-09 15",27.425,0,80.4,15,0,1,2018-11-09,"Friday"
"7120","2018-11-09 16",27.7083333333333,0,79.6666666666667,16,0,1,2018-11-09,"Friday"
"7121","2018-11-09 17",27.575,0,80.725,17,0,1,2018-11-09,"Friday"
"7122","2018-11-09 18",27.525,0,79.9666666666667,18,0,0,2018-11-09,"Friday"
"7123","2018-11-09 19",27.1583333333333,0,83.45,19,0,0,2018-11-09,"Friday"
"7124","2018-11-09 20",26.8818181818182,0,83.3909090909091,20,0,0,2018-11-09,"Friday"
"7125","2018-11-09 21",26.8166666666667,0,81.6333333333333,21,0,0,2018-11-09,"Friday"
"7126","2018-11-09 22",26.75,0,80.3,22,0,0,2018-11-09,"Friday"
"7127","2018-11-09 23",26.6083333333333,0,82.1666666666667,23,0,0,2018-11-09,"Friday"
"7128","2018-11-10 00",26.3818181818182,0,83.7363636363636,0,1,0,2018-11-10,"Saturday"
"7129","2018-11-10 01",26.1666666666667,0,84.2083333333333,1,1,0,2018-11-10,"Saturday"
"7130","2018-11-10 02",26.0166666666667,0,83.675,2,1,0,2018-11-10,"Saturday"
"7131","2018-11-10 03",25.9083333333333,0,84.4166666666667,3,1,0,2018-11-10,"Saturday"
"7132","2018-11-10 04",25.9166666666667,0,85.4166666666667,4,1,0,2018-11-10,"Saturday"
"7133","2018-11-10 05",25.7666666666667,0,86.5916666666667,5,1,0,2018-11-10,"Saturday"
"7134","2018-11-10 06",25.3416666666667,0,90.7416666666667,6,1,0,2018-11-10,"Saturday"
"7135","2018-11-10 07",25.3,0,89.8083333333333,7,1,0,2018-11-10,"Saturday"
"7136","2018-11-10 08",26.225,0,85.0833333333333,8,1,0,2018-11-10,"Saturday"
"7137","2018-11-10 09",28.025,0,76.9333333333333,9,1,1,2018-11-10,"Saturday"
"7138","2018-11-10 10",30,0,68.1083333333333,10,1,1,2018-11-10,"Saturday"
"7139","2018-11-10 11",30.9166666666667,0,62.6,11,1,1,2018-11-10,"Saturday"
"7140","2018-11-10 12",28.9666666666667,0,73.4,12,1,1,2018-11-10,"Saturday"
"7141","2018-11-10 13",29.7583333333333,0,71.25,13,1,1,2018-11-10,"Saturday"
"7142","2018-11-10 14",30.0416666666667,0,70.4666666666667,14,1,1,2018-11-10,"Saturday"
"7143","2018-11-10 15",30.225,0,67.05,15,1,1,2018-11-10,"Saturday"
"7144","2018-11-10 16",29.4,0,71,16,1,1,2018-11-10,"Saturday"
"7145","2018-11-10 17",26.5583333333333,0.0166666666666667,83.1583333333333,17,1,1,2018-11-10,"Saturday"
"7146","2018-11-10 18",25.0083333333333,0.0166666666666667,86.2166666666667,18,1,0,2018-11-10,"Saturday"
"7147","2018-11-10 19",25.7416666666667,0.0666666666666667,89.075,19,1,0,2018-11-10,"Saturday"
"7148","2018-11-10 20",25.7833333333333,0.0833333333333333,83.375,20,1,0,2018-11-10,"Saturday"
"7149","2018-11-10 21",26.3083333333333,0,82.2666666666667,21,1,0,2018-11-10,"Saturday"
"7150","2018-11-10 22",26.6166666666667,0,81.1583333333333,22,1,0,2018-11-10,"Saturday"
"7151","2018-11-10 23",26.1333333333333,0,85.2,23,1,0,2018-11-10,"Saturday"
"7152","2018-11-11 00",26.3636363636364,0,85.5181818181818,0,1,0,2018-11-11,"Sunday"
"7153","2018-11-11 01",26.1333333333333,0,86.875,1,1,0,2018-11-11,"Sunday"
"7154","2018-11-11 02",26.1083333333333,0,86.6666666666667,2,1,0,2018-11-11,"Sunday"
"7155","2018-11-11 03",26.35,0,86.0916666666667,3,1,0,2018-11-11,"Sunday"
"7156","2018-11-11 04",26.375,0,86.6416666666667,4,1,0,2018-11-11,"Sunday"
"7157","2018-11-11 05",26.1833333333333,0,88.15,5,1,0,2018-11-11,"Sunday"
"7158","2018-11-11 06",26,0,88.4166666666667,6,1,0,2018-11-11,"Sunday"
"7159","2018-11-11 07",27.1333333333333,0,82.975,7,1,0,2018-11-11,"Sunday"
"7160","2018-11-11 08",28.0909090909091,0,78.9545454545455,8,1,0,2018-11-11,"Sunday"
"7161","2018-11-11 09",29.9083333333333,0,71.2666666666667,9,1,1,2018-11-11,"Sunday"
"7162","2018-11-11 10",29.5,0.0166666666666667,70.625,10,1,1,2018-11-11,"Sunday"
"7163","2018-11-11 11",30.675,0,64.125,11,1,1,2018-11-11,"Sunday"
"7164","2018-11-11 12",31,0,64.05,12,1,1,2018-11-11,"Sunday"
"7165","2018-11-11 13",29.1,0,74.5166666666667,13,1,1,2018-11-11,"Sunday"
"7166","2018-11-11 14",24.775,3.53333333333333,91.0083333333333,14,1,1,2018-11-11,"Sunday"
"7167","2018-11-11 15",23.0583333333333,1.61666666666667,97.6416666666667,15,1,1,2018-11-11,"Sunday"
"7168","2018-11-11 16",23.3666666666667,0.0666666666666667,97.5833333333333,16,1,1,2018-11-11,"Sunday"
"7169","2018-11-11 17",24.1583333333333,0,90.6416666666667,17,1,1,2018-11-11,"Sunday"
"7170","2018-11-11 18",24.6,0,91.6416666666667,18,1,0,2018-11-11,"Sunday"
"7171","2018-11-11 19",24.5666666666667,0,90.7833333333333,19,1,0,2018-11-11,"Sunday"
"7172","2018-11-11 20",24.8636363636364,0,88.3909090909091,20,1,0,2018-11-11,"Sunday"
"7173","2018-11-11 21",24.625,0,90.8333333333333,21,1,0,2018-11-11,"Sunday"
"7174","2018-11-11 22",24.7833333333333,0,89.875,22,1,0,2018-11-11,"Sunday"
"7175","2018-11-11 23",24.9583333333333,0,88.1166666666667,23,1,0,2018-11-11,"Sunday"
"7176","2018-11-12 00",25.0636363636364,0,88.2090909090909,0,0,0,2018-11-12,"Monday"
"7177","2018-11-12 01",24.975,0,89.8833333333333,1,0,0,2018-11-12,"Monday"
"7178","2018-11-12 02",24.9416666666667,0,90.5583333333333,2,0,0,2018-11-12,"Monday"
"7179","2018-11-12 03",24.8833333333333,0,91,3,0,0,2018-11-12,"Monday"
"7180","2018-11-12 04",24.85,0,90.3833333333333,4,0,0,2018-11-12,"Monday"
"7181","2018-11-12 05",24.7416666666667,0,89.7,5,0,0,2018-11-12,"Monday"
"7182","2018-11-12 06",24.8583333333333,0,89.5416666666667,6,0,0,2018-11-12,"Monday"
"7183","2018-11-12 07",25.7333333333333,0,81.5416666666667,7,0,0,2018-11-12,"Monday"
"7184","2018-11-12 08",27.3916666666667,0,74.6833333333333,8,0,0,2018-11-12,"Monday"
"7185","2018-11-12 09",29.5166666666667,0,67.3166666666667,9,0,1,2018-11-12,"Monday"
"7186","2018-11-12 10",29.9833333333333,0,63.675,10,0,1,2018-11-12,"Monday"
"7187","2018-11-12 11",30.7583333333333,0,60.525,11,0,1,2018-11-12,"Monday"
"7188","2018-11-12 12",31.5,0,55.625,12,0,1,2018-11-12,"Monday"
"7189","2018-11-12 13",31.2,0,59.3916666666667,13,0,1,2018-11-12,"Monday"
"7190","2018-11-12 14",29.7083333333333,0,66.75,14,0,1,2018-11-12,"Monday"
"7191","2018-11-12 15",30.9583333333333,0,62.5416666666667,15,0,1,2018-11-12,"Monday"
"7192","2018-11-12 16",29.7583333333333,0,68.5833333333333,16,0,1,2018-11-12,"Monday"
"7193","2018-11-12 17",28.1083333333333,0.183333333333333,74.9666666666667,17,0,1,2018-11-12,"Monday"
"7194","2018-11-12 18",24.8166666666667,1.65,94.6416666666667,18,0,0,2018-11-12,"Monday"
"7195","2018-11-12 19",25.3583333333333,0,92.2666666666667,19,0,0,2018-11-12,"Monday"
"7196","2018-11-12 20",26.075,0,82.1666666666667,20,0,0,2018-11-12,"Monday"
"7197","2018-11-12 21",26.6916666666667,0,79.0916666666667,21,0,0,2018-11-12,"Monday"
"7198","2018-11-12 22",26.5416666666667,0,81.4333333333333,22,0,0,2018-11-12,"Monday"
"7199","2018-11-12 23",26.1583333333333,0,84.7666666666667,23,0,0,2018-11-12,"Monday"
"7200","2018-11-13 00",25.3636363636364,0,88.8454545454545,0,0,0,2018-11-13,"Tuesday"
"7201","2018-11-13 01",24.8,0,85.0833333333333,1,0,0,2018-11-13,"Tuesday"
"7202","2018-11-13 02",24.6083333333333,0.0333333333333333,86.9916666666667,2,0,0,2018-11-13,"Tuesday"
"7203","2018-11-13 03",24.55,0,88.65,3,0,0,2018-11-13,"Tuesday"
"7204","2018-11-13 04",24.34,0,89.92,4,0,0,2018-11-13,"Tuesday"
"7205","2018-11-13 05",24.1909090909091,0,91.9545454545455,5,0,0,2018-11-13,"Tuesday"
"7206","2018-11-13 06",24.35,0.0166666666666667,92.125,6,0,0,2018-11-13,"Tuesday"
"7207","2018-11-13 07",24.35,0,91.6666666666667,7,0,0,2018-11-13,"Tuesday"
"7208","2018-11-13 08",24.7416666666667,0,89.4833333333333,8,0,0,2018-11-13,"Tuesday"
"7209","2018-11-13 09",25.3333333333333,0,88.0416666666667,9,0,1,2018-11-13,"Tuesday"
"7210","2018-11-13 10",26.475,0,82.3416666666667,10,0,1,2018-11-13,"Tuesday"
"7211","2018-11-13 11",27.125,0,80.125,11,0,1,2018-11-13,"Tuesday"
"7212","2018-11-13 12",28.1916666666667,0,75.4333333333333,12,0,1,2018-11-13,"Tuesday"
"7213","2018-11-13 13",28.9,0,71.375,13,0,1,2018-11-13,"Tuesday"
"7214","2018-11-13 14",29.2416666666667,0,71.3666666666667,14,0,1,2018-11-13,"Tuesday"
"7215","2018-11-13 15",29.4,0,66.3166666666667,15,0,1,2018-11-13,"Tuesday"
"7216","2018-11-13 16",29.55,0,67.8916666666667,16,0,1,2018-11-13,"Tuesday"
"7217","2018-11-13 17",29.6333333333333,0,63.775,17,0,1,2018-11-13,"Tuesday"
"7218","2018-11-13 18",28.7666666666667,0,64.8916666666667,18,0,0,2018-11-13,"Tuesday"
"7219","2018-11-13 19",28.2333333333333,0,68.8583333333333,19,0,0,2018-11-13,"Tuesday"
"7220","2018-11-13 20",28.0166666666667,0,71.25,20,0,0,2018-11-13,"Tuesday"
"7221","2018-11-13 21",27.8916666666667,0,71.95,21,0,0,2018-11-13,"Tuesday"
"7222","2018-11-13 22",27.6916666666667,0,72.3333333333333,22,0,0,2018-11-13,"Tuesday"
"7223","2018-11-13 23",27.2833333333333,0,75.0333333333333,23,0,0,2018-11-13,"Tuesday"
"7224","2018-11-14 00",26.9727272727273,0,81.4272727272727,0,0,0,2018-11-14,"Wednesday"
"7225","2018-11-14 01",26.4166666666667,0,84.6166666666667,1,0,0,2018-11-14,"Wednesday"
"7226","2018-11-14 02",25.3916666666667,0,80.575,2,0,0,2018-11-14,"Wednesday"
"7227","2018-11-14 03",25.75,0,75.7916666666667,3,0,0,2018-11-14,"Wednesday"
"7228","2018-11-14 04",25.575,0,79.9666666666667,4,0,0,2018-11-14,"Wednesday"
"7229","2018-11-14 05",24.875,1.53333333333333,90.0166666666667,5,0,0,2018-11-14,"Wednesday"
"7230","2018-11-14 06",24.3916666666667,3.45,97.4,6,0,0,2018-11-14,"Wednesday"
"7231","2018-11-14 07",24.6583333333333,0.716666666666667,98.875,7,0,0,2018-11-14,"Wednesday"
"7232","2018-11-14 08",24.9166666666667,0.116666666666667,99.2,8,0,0,2018-11-14,"Wednesday"
"7233","2018-11-14 09",25.4583333333333,0.0166666666666667,99.175,9,0,1,2018-11-14,"Wednesday"
"7234","2018-11-14 10",26.1583333333333,0,89.4333333333333,10,0,1,2018-11-14,"Wednesday"
"7235","2018-11-14 11",28.3416666666667,0,78.7916666666667,11,0,1,2018-11-14,"Wednesday"
"7236","2018-11-14 12",28.675,0,73.9666666666667,12,0,1,2018-11-14,"Wednesday"
"7237","2018-11-14 13",28.825,0,68.5416666666667,13,0,1,2018-11-14,"Wednesday"
"7238","2018-11-14 14",29.4833333333333,0,63.625,14,0,1,2018-11-14,"Wednesday"
"7239","2018-11-14 15",30.025,0,60.3916666666667,15,0,1,2018-11-14,"Wednesday"
"7240","2018-11-14 16",29.7833333333333,0,58.4666666666667,16,0,1,2018-11-14,"Wednesday"
"7241","2018-11-14 17",29.8833333333333,0,55.6166666666667,17,0,1,2018-11-14,"Wednesday"
"7242","2018-11-14 18",28.8333333333333,0,58.775,18,0,0,2018-11-14,"Wednesday"
"7243","2018-11-14 19",28.55,0,60.1,19,0,0,2018-11-14,"Wednesday"
"7244","2018-11-14 20",28.3454545454545,0,62.6181818181818,20,0,0,2018-11-14,"Wednesday"
"7245","2018-11-14 21",28.225,0,64.4583333333333,21,0,0,2018-11-14,"Wednesday"
"7246","2018-11-14 22",27.325,0,77.775,22,0,0,2018-11-14,"Wednesday"
"7247","2018-11-14 23",27.0583333333333,0,81.3333333333333,23,0,0,2018-11-14,"Wednesday"
"7248","2018-11-15 00",27.0272727272727,0,81.1727272727273,0,0,0,2018-11-15,"Thursday"
"7249","2018-11-15 01",26.925,0,82.1333333333333,1,0,0,2018-11-15,"Thursday"
"7250","2018-11-15 02",26.6916666666667,0,83.6,2,0,0,2018-11-15,"Thursday"
"7251","2018-11-15 03",26.5333333333333,0,85.4583333333333,3,0,0,2018-11-15,"Thursday"
"7252","2018-11-15 04",26.325,0,87.075,4,0,0,2018-11-15,"Thursday"
"7253","2018-11-15 05",26.2083333333333,0,88.0583333333333,5,0,0,2018-11-15,"Thursday"
"7254","2018-11-15 06",26.175,0,87.825,6,0,0,2018-11-15,"Thursday"
"7255","2018-11-15 07",26.3333333333333,0,86.5333333333333,7,0,0,2018-11-15,"Thursday"
"7256","2018-11-15 08",28.5583333333333,0,77.375,8,0,0,2018-11-15,"Thursday"
"7257","2018-11-15 09",29.775,0,70.6583333333333,9,0,1,2018-11-15,"Thursday"
"7258","2018-11-15 10",27.2833333333333,0.1,80.8,10,0,1,2018-11-15,"Thursday"
"7259","2018-11-15 11",23.7,0.283333333333333,93.15,11,0,1,2018-11-15,"Thursday"
"7260","2018-11-15 12",24.0916666666667,0.05,90.6833333333333,12,0,1,2018-11-15,"Thursday"
"7261","2018-11-15 13",24.5666666666667,0.05,89.8833333333333,13,0,1,2018-11-15,"Thursday"
"7262","2018-11-15 14",24.8333333333333,0.0833333333333333,89.3166666666667,14,0,1,2018-11-15,"Thursday"
"7263","2018-11-15 15",25.0166666666667,0.0333333333333333,89.0833333333333,15,0,1,2018-11-15,"Thursday"
"7264","2018-11-15 16",25.7,0,86.675,16,0,1,2018-11-15,"Thursday"
"7265","2018-11-15 17",25.8583333333333,0,84.375,17,0,1,2018-11-15,"Thursday"
"7266","2018-11-15 18",25.7166666666667,0,86.225,18,0,0,2018-11-15,"Thursday"
"7267","2018-11-15 19",25.6166666666667,0,86.4833333333333,19,0,0,2018-11-15,"Thursday"
"7268","2018-11-15 20",25.2833333333333,0,89.85,20,0,0,2018-11-15,"Thursday"
"7269","2018-11-15 21",25.2666666666667,0,88.6083333333333,21,0,0,2018-11-15,"Thursday"
"7270","2018-11-15 22",25.3666666666667,0,89.0833333333333,22,0,0,2018-11-15,"Thursday"
"7271","2018-11-15 23",25.5166666666667,0,88.775,23,0,0,2018-11-15,"Thursday"
"7272","2018-11-16 00",25.4,0,89.5545454545455,0,0,0,2018-11-16,"Friday"
"7273","2018-11-16 01",25.325,0,90.525,1,0,0,2018-11-16,"Friday"
"7274","2018-11-16 02",25.475,0,89.5,2,0,0,2018-11-16,"Friday"
"7275","2018-11-16 03",25.6083333333333,0,88.7166666666667,3,0,0,2018-11-16,"Friday"
"7276","2018-11-16 04",25.7083333333333,0,88.625,4,0,0,2018-11-16,"Friday"
"7277","2018-11-16 05",25.1166666666667,0,91.8333333333333,5,0,0,2018-11-16,"Friday"
"7278","2018-11-16 06",24.8583333333333,0,92.4333333333333,6,0,0,2018-11-16,"Friday"
"7279","2018-11-16 07",25.125,0,90.2333333333333,7,0,0,2018-11-16,"Friday"
"7280","2018-11-16 08",27.6583333333333,0,80.0416666666667,8,0,0,2018-11-16,"Friday"
"7281","2018-11-16 09",27.7916666666667,0,80.075,9,0,1,2018-11-16,"Friday"
"7282","2018-11-16 10",28.9583333333333,0,72.7083333333333,10,0,1,2018-11-16,"Friday"
"7283","2018-11-16 11",29.55,0,69.8416666666667,11,0,1,2018-11-16,"Friday"
"7284","2018-11-16 12",30.3083333333333,0,64.9,12,0,1,2018-11-16,"Friday"
"7285","2018-11-16 13",30.475,0,63.6666666666667,13,0,1,2018-11-16,"Friday"
"7286","2018-11-16 14",30.7666666666667,0,63.65,14,0,1,2018-11-16,"Friday"
"7287","2018-11-16 15",30.7,0,63.5333333333333,15,0,1,2018-11-16,"Friday"
"7288","2018-11-16 16",29.9333333333333,0,67.0083333333333,16,0,1,2018-11-16,"Friday"
"7289","2018-11-16 17",29.775,0,68.3666666666667,17,0,1,2018-11-16,"Friday"
"7290","2018-11-16 18",29.3083333333333,0,71.25,18,0,0,2018-11-16,"Friday"
"7291","2018-11-16 19",28.775,0,74.9583333333333,19,0,0,2018-11-16,"Friday"
"7292","2018-11-16 20",28.5083333333333,0,76.3916666666667,20,0,0,2018-11-16,"Friday"
"7293","2018-11-16 21",28.1333333333333,0,79.4416666666667,21,0,0,2018-11-16,"Friday"
"7294","2018-11-16 22",27.8583333333333,0,81,22,0,0,2018-11-16,"Friday"
"7295","2018-11-16 23",27.55,0,84.0833333333333,23,0,0,2018-11-16,"Friday"
